"start_record","end_record","MHSEASON","MHTAMB01","MHTAMB02","MHSETP01","MHSETP02","MHCNTR01","MHCNTR02","MHCNTR03","ENPWRHOU","ENPWRPHV","ENPWRGRD","ENPWRBAT","SSHWSETP","SSHWTEMP","SSHWMODE","SSHWOPER","SSTEMARA","SSTERIRA","SSFRINCO","MHAFPRES","MHUVMCON","MHUVMCHU","HEATENER","COOLENER","PULSE1CN","PULSE2CN","PULSE3CN","PULSE4CN","INSTPOWE","INSTFLOW","FLOWTEMP","RTRNTEMP","TEMPDIFF","HEATMASS","COOLMASS","MAXINSPO","MAXINSFL","TAMPERCT","ORA_ALBA","ORA_TRAM","TEMP_EXT","UMID_EXT","NUVOLOSI","PRESSION"
"2021-05-25 14:34:03","2021-05-25 14:34:03",NULL,NULL,"22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","21.829999923706055","48","20","1012"
"2021-05-25 14:35:03","2021-05-25 14:39:03",NULL,"22.700000762939453","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.439999771118163",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","21.829999923706055","48","20","1012"
"2021-05-25 14:40:03","2021-05-25 14:44:04",NULL,"22.700000762939453","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.35999984741211",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","21.59000015258789","47","20","1013"
"2021-05-25 14:45:04","2021-05-25 14:49:04",NULL,"22.700000762939453","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.449999809265137",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","21.59000015258789","47","20","1013"
"2021-05-25 14:50:04","2021-05-25 14:54:23",NULL,"22.700000762939453","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.299999872843426",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","21.729999542236328","45","20","1013"
"2021-05-25 14:55:19","2021-05-25 14:59:23",NULL,"22.700000762939453","22.766666412353516",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.35999984741211",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","21.729999542236328","45","20","1013"
"2021-05-25 15:00:23","2021-05-25 15:04:23",NULL,"22.700000762939453","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.2",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","21.219999313354492","45","20","1013"
"2021-05-25 15:05:20","2021-05-25 15:09:20",NULL,"22.633333841959637","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.374999523162842",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","21.219999313354492","45","20","1013"
"2021-05-25 15:10:22","2021-05-25 15:14:22",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.14000015258789",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","19.950000762939453","47","40","1014"
"2021-05-25 15:15:24","2021-05-25 15:19:25",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","31.449999809265137",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","19.950000762939453","47","40","1014"
"2021-05-25 15:20:23","2021-05-25 15:24:21",NULL,"22.600000381469727","22.766666412353516",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","31.25999984741211",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","19.719999313354492","55","40","1015"
"2021-05-25 15:25:23","2021-05-25 15:29:24",NULL,"22.600000381469727","22.75",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.679999923706056",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","19.719999313354492","55","40","1015"
"2021-05-25 15:30:24","2021-05-25 15:34:24",NULL,"22.700000762939453","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","31",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","19.15999984741211","61","40","1015"
"2021-05-25 15:35:22","2021-05-25 15:39:25",NULL,"22.700000762939453","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.74000015258789",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","19.15999984741211","61","40","1015"
"2021-05-25 15:40:23","2021-05-25 15:44:27",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.879999923706055",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","17.799999237060547","75","75","1016"
"2021-05-25 15:45:23","2021-05-25 15:49:23",NULL,"22.633333841959637","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.75",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","17.799999237060547","75","75","1016"
"2021-05-25 15:50:24","2021-05-25 15:54:22",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.95999984741211",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","17.889999389648438","67","75","1014"
"2021-05-25 15:55:24","2021-05-25 15:59:23",NULL,"22.633333841959637","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.720000076293946",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","17.889999389648438","67","75","1014"
"2021-05-25 16:00:23","2021-05-25 16:04:27",NULL,"22.700000762939453","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.949999809265137",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","18.079999923706055","66","75","1014"
"2021-05-25 16:05:24","2021-05-25 16:09:28",NULL,"22.633333841959637","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.68000030517578",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","18.079999923706055","66","75","1014"
"2021-05-25 16:10:24","2021-05-25 16:14:29",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.899999618530273",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","18.010000228881836","67","20","1014"
"2021-05-25 16:15:25","2021-05-25 16:19:29",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.700000381469728",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","18.010000228881836","67","20","1014"
"2021-05-25 16:20:25","2021-05-25 16:24:30",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.73999938964844",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","17.8799991607666","71","20","1014"
"2021-05-25 16:25:26","2021-05-25 16:29:30",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.700000286102295",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","17.8799991607666","71","20","1014"
"2021-05-25 16:30:31","2021-05-25 16:34:27",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.7",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","18.010000228881836","70","20","1014"
"2021-05-25 16:35:31","2021-05-25 16:39:28",NULL,"22.633333841959637","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.620000457763673",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","18.010000228881836","70","20","1014"
"2021-05-25 16:40:32","2021-05-25 16:44:28",NULL,"22.700000762939453","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.725000381469727",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","18.040000915527344","70","20","1014"
"2021-05-25 16:45:28","2021-05-25 16:49:29",NULL,"22.700000762939453","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.58000030517578",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","18.040000915527344","70","20","1014"
"2021-05-25 16:50:29","2021-05-25 16:54:29",NULL,"22.65000057220459","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.680000686645506",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","18.149999618530273","69","20","1014"
"2021-05-25 16:55:29","2021-05-25 16:59:30",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.5",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","18.149999618530273","69","20","1014"
"2021-05-25 17:00:30","2021-05-25 17:04:30",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.640000534057616",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","18.079999923706055","67","0","1014"
"2021-05-25 17:05:30","2021-05-25 17:09:31",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.449999809265137",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","18.079999923706055","67","0","1014"
"2021-05-25 17:10:31","2021-05-25 17:14:31",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.54000015258789",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","18.049999237060547","66","0","1014"
"2021-05-25 17:15:31","2021-05-25 17:19:32",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.399999618530273",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","18.049999237060547","66","0","1014"
"2021-05-25 17:20:32","2021-05-25 17:24:28",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.575000286102295",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","17.969999313354492","67","0","1014"
"2021-05-25 17:25:33","2021-05-25 17:29:29",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.379999542236327",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","17.969999313354492","67","0","1014"
"2021-05-25 17:30:29","2021-05-25 17:34:29",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.45999984741211",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","18","65","8","1014"
"2021-05-25 17:35:30","2021-05-25 17:39:30",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.27500009536743",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","18","65","8","1014"
"2021-05-25 17:40:30","2021-05-25 17:44:34",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.41999969482422",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","17.540000915527344","66","7","1014"
"2021-05-25 17:45:31","2021-05-25 17:49:35",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.25",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","17.540000915527344","66","7","1014"
"2021-05-25 17:50:31","2021-05-25 17:54:36",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.4",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","17.209999084472656","67","7","1014"
"2021-05-25 17:55:36","2021-05-25 17:59:36",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.179999923706056",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","17.209999084472656","67","7","1014"
"2021-05-25 18:00:36","2021-05-25 18:04:33",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.374999523162842",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","16.920000076293945","65","7","1014"
"2021-05-25 18:05:37","2021-05-25 18:09:33",NULL,"22.600000381469727","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.179999923706056",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","16.920000076293945","65","7","1014"
"2021-05-25 18:10:33","2021-05-25 18:14:34",NULL,"22.550000190734863","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.359999465942384",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","16.790000915527344","67","20","1015"
"2021-05-25 18:15:34","2021-05-25 18:19:34",NULL,"22.5","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.075000286102295",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","16.790000915527344","67","20","1015"
"2021-05-25 18:20:34","2021-05-25 18:24:35",NULL,"22.5","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","31.539999389648436",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","16.489999771118164","68","0","1015"
"2021-05-25 18:25:35","2021-05-25 18:29:35",NULL,"22.5","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.9",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","16.489999771118164","68","0","1015"
"2021-05-25 18:30:35","2021-05-25 18:34:36",NULL,"22.5","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.5",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","16.34000015258789","68","0","1015"
"2021-05-25 18:35:36","2021-05-25 18:39:32",NULL,"22.5","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.75999984741211",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","16.34000015258789","68","0","1015"
"2021-05-25 18:40:36","2021-05-25 18:44:37",NULL,"22.5","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.47499990463257",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","15.920000076293945","71","0","1016"
"2021-05-25 18:45:33","2021-05-25 18:49:37",NULL,"22.5","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.75999984741211",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","15.920000076293945","71","0","1016"
"2021-05-25 18:50:34","2021-05-25 18:54:38",NULL,"22.5","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.379999923706055",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","15.739999771118164","72","0","1016"
"2021-05-25 18:55:34","2021-05-25 18:59:39",NULL,"22.5","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.72499990463257",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","15.739999771118164","72","0","1016"
"2021-05-25 19:00:39","2021-05-25 19:04:39",NULL,"22.5","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.379999923706055",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","15.479999542236328","71","0","1016"
"2021-05-25 19:05:39","2021-05-25 19:09:39",NULL,"22.5","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.660000610351563",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","15.479999542236328","71","0","1016"
"2021-05-25 19:10:40","2021-05-25 19:14:40",NULL,"22.5","22.833332697550457",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.299999713897705",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","15.069999694824219","74","0","1016"
"2021-05-25 19:15:40","2021-05-25 19:19:41",NULL,"22.46666653951009","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.640000534057616",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","15.069999694824219","74","0","1016"
"2021-05-25 19:20:41","2021-05-25 19:24:41",NULL,"22.399999618530273","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.279999923706054",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","14.859999656677246","75","0","1016"
"2021-05-25 19:25:37","2021-05-25 19:29:42",NULL,"22.46666653951009","22.799999237060547",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"30","30.600000381469727",NULL,"0.0000",NULL,NULL,"0.0000",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"1621913399.0000","1621968354.0000","14.859999656677246","75","0","1016"
